=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.12.22 19:49:01 =~=~=~=~=~=~=~=~=~=~=~=
_4.7205,E,2,10,0.9,558.8,M,-79.0,M,,*6,0,0,2,-1,0,2,95524,29,0,0,14725,8193$
$GPGGA 48,150130,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-3,0,2,95543,29,0,0,14709,8193$
$GPGGA 48,150131,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14847,8193$
$GPGGA 48,150132,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,10119,8193$
$GPGGA 48,150133,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14719,8193$
$GPGGA 48,150134,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14719,8193$
$GPGGA 48,150135,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-3,0,2,95546,29,0,0,14847,8193$
$GPGGA 48,150136,1728.3704,N,07834.7199,E,2,08,1.1,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14651,8193$
$GPGGA 48,150137,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14593,8193$
$GPGGA 48,150138,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,257,8193$
$GPGGA 48,150139,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14759,8193$
$GPGGA 48,150140,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-3,0,2,95537,29,0,0,14725,8193$
$GPGGA 48,150141,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14629,8193$
$GPGGA 48,150142,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14717,8193$
$GPGGA 48,150143,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14603,8193$
$GPGGA 48,150144,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14709,8193$
$GPGGA 48,150145,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14815,8193$
$GPGGA 48,150146,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14779,8193$
$GPGGA 48,150147,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14843,8193$
$GPGGA 48,150148,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14839,8193$
$GPGGA 48,150149,1728.3704,N,07834.7199,E,2,08,1.1,556.6,M,-79.0,M,,*6,0,0,2,-3,0,2,95543,29,0,0,14667,8193$
$GPGGA 48,150150,1728.3704,N,07834.7199,E,2,09,1.0,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14725,8193$
$GPGGA 48,150151,1728.3704,N,07834.7199,E,2,09,1.0,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14815,8193$
$GPGGA 48,150152,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14727,8193$
$GPGGA 48,150153,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14731,8193$
$GPGGA 48,150154,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14683,8193$
$GPGGA 48,150155,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14653,8193$
$GPGGA 48,150156,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14243,8193$
$GPGGA 48,150157,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14607,8193$
$GPGGA 48,150158,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14723,8193$
$GPGGA 48,150159,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14669,8193$
$GPGGA 48,150200,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14649,8193$
$GPGGA 48,150201,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14813,8193$
$GPGGA 48,150202,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14653,8193$
$GPGGA 48,150203,1728.3704,N,07834.7198,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-2,0,2,95537,29,0,0,14837,8193$
$GPGGA 48,150204,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14725,8193$
$GPGGA 48,150205,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14813,8193$
$GPGGA 48,150206,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14629,8193$
$GPGGA 48,150207,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14687,8193$
$GPGGA 48,150208,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14627,8193$
$GPGGA 48,150209,1728.3704,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14815,8193$
$GPGGA 48,150210,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14711,8193$
$GPGGA 48,150211,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14685,8193$
$GPGGA 48,150212,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14789,8193$
$GPGGA 48,150213,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14603,8193$
$GPGGA 48,150214,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14719,8193$
$GPGGA 48,150215,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14783,8193$
$GPGGA 48,150216,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14815,8193$
$GPGGA 48,150217,1728.3705,N,07834.7198,E,2,08,1.1,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95552,29,0,0,14597,8193$
$GPGGA 48,150218,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14719,8193$
$GPGGA 48,150219,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14717,8193$
$GPGGA 48,150220,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14593,8193$
$GPGGA 48,150221,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14733,8193$
$GPGGA 48,150222,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95528,29,0,0,14759,8193$
$GPGGA 48,150223,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14655,8193$
$GPGGA 48,150224,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14607,8193$
$GPGGA 48,150225,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14717,8193$
$GPGGA 48,150226,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,10125,8193$
$GPGGA 48,150227,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14603,8193$
$GPGGA 48,150228,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-2,0,2,95543,29,0,0,14735,8193$
$GPGGA 48,150229,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14651,8193$
$GPGGA 48,150230,1728.3705,N,07834.7198,E,2,09,1.0,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14603,8193$
$GPGGA 48,150231,1728.3705,N,07834.7198,E,2,09,0.9,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14847,8193$
$GPGGA 48,150232,1728.3705,N,07834.7198,E,2,09,1.0,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,10203,8193$
$GPGGA 48,150233,1728.3705,N,07834.7198,E,2,09,1.0,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14753,8193$
$GPGGA 48,150234,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14811,8193$
$GPGGA 48,150235,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14813,8193$
$GPGGA 48,150236,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14625,8193$
$GPGGA 48,150237,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14667,8193$
$GPGGA 48,150238,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,0,0,2,95546,29,0,0,14597,8193$
$GPGGA 48,150239,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,0,0,2,95543,29,0,0,14721,8193$
$GPGGA 48,150240,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14835,8193$
$GPGGA 48,150241,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14755,8193$
$GPGGA 48,150242,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14785,8193$
$GPGGA 48,150243,1728.3705,N,07834.7198,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14705,8193$
$GPGGA 48,150244,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14603,8193$
$GPGGA 48,150245,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14841,8193$
$GPGGA 48,150246,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14811,8193$
$GPGGA 48,150247,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,257,8193$
$GPGGA 48,150248,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14815,8193$
$GPGGA 48,150249,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14709,8193$
$GPGGA 48,150250,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14625,8193$
$GPGGA 48,150251,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14781,8193$
$GPGGA 48,150252,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14785,8193$
$GPGGA 48,150253,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14845,8193$
$GPGGA 48,150254,1728.3705,N,07834.7198,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14781,8193$
$GPGGA 48,150255,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14753,8193$
$GPGGA 48,150256,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,10073,8193$
$GPGGA 48,150257,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14667,8193$
$GPGGA 48,150258,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14721,8193$
$GPGGA 48,150259,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14837,8193$
$GPGGA 48,150300,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14659,8193$
$GPGGA 48,150301,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14607,8193$
$GPGGA 48,150302,1728.3705,N,07834.7198,E,2,09,0.9,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95528,29,0,0,14655,8193$
$GPGGA 48,150303,1728.3705,N,07834.7198,E,2,10,0.8,556.7,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14757,8193$
$GPGGA 48,150304,1728.3705,N,07834.7198,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14845,8193$
$GPGGA 48,150305,1728.3705,N,07834.7198,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14839,8193$
$GPGGA 48,150306,1728.3705,N,07834.7198,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14727,8193$
$GPGGA 48,150307,1728.3705,N,07834.7198,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14685,8193$
$GPGGA 48,150308,1728.3705,N,07834.7198,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14627,8193$
$GPGGA 48,150309,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14721,8193$
$GPGGA 48,150310,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14727,8193$
$GPGGA 48,150311,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14731,8193$
$GPGGA 48,150312,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14811,8193$
$GPGGA 48,150313,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,0,0,2,95540,29,0,0,14601,8193$
$GPGGA 48,150314,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14655,8193$
$GPGGA 48,150315,1728.3705,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14649,8193$
$GPGGA 48,150316,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14693,8193$
$GPGGA 48,150317,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95528,29,0,0,257,8193$
$GPGGA 48,150318,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,10177,8193$
$GPGGA 48,150319,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14789,8193$
$GPGGA 48,150320,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14599,8193$
$GPGGA 48,150321,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14653,8193$
$GPGGA 48,150322,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,257,8193$
$GPGGA 48,150323,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-3,0,2,95537,29,0,0,14657,8193$
$GPGGA 48,150324,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14683,8193$
$GPGGA 48,150325,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14661,8193$
$GPGGA 48,150326,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,10055,8193$
$GPGGA 48,150327,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14625,8193$
$GPGGA 48,150328,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14789,8193$
$GPGGA 48,150329,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14659,8193$
$GPGGA 48,150330,1728.3706,N,07834.7199,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14711,8193$
$GPGGA 48,150331,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14731,8193$
$GPGGA 48,150332,1728.3706,N,07834.7199,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,0,0,2,95531,29,0,0,10097,8193$
$GPGGA 48,150333,1728.3706,N,07834.7199,E,2,09,0.9,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14725,8193$
$GPGGA 48,150334,1728.3706,N,07834.7199,E,2,10,0.8,556.6,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,257,8193$
$GPGGA 48,150335,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14721,8193$
$GPGGA 48,150336,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,10111,8193$
$GPGGA 48,150337,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14651,8193$
$GPGGA 48,150338,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,10237,8193$
$GPGGA 48,150339,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,257,8193$
$GPGGA 48,150340,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14705,8193$
$GPGGA 48,150341,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14783,8193$
$GPGGA 48,150342,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14607,8193$
$GPGGA 48,150343,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14721,8193$
$GPGGA 48,150344,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14593,8193$
$GPGGA 48,150345,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14631,8193$
$GPGGA 48,150346,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,15111,8193$
$GPGGA 48,150347,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,10075,8193$
$GPGGA 48,150348,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,0,0,2,95540,29,0,0,14789,8193$
$GPGGA 48,150349,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95531,29,0,0,14711,8193$
$GPGGA 48,150350,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14661,8193$
$GPGGA 48,150351,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,10229,8193$
$GPGGA 48,150352,1728.3706,N,07834.7199,E,2,08,1.1,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14759,8193$
$GPGGA 48,150353,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14727,8193$
$GPGGA 48,150354,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14781,8193$
$GPGGA 48,150355,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14759,8193$
$GPGGA 48,150356,1728.3706,N,07834.7199,E,2,09,0.9,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,10201,8193$
$GPGGA 48,150357,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14655,8193$
$GPGGA 48,150358,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14593,8193$
$GPGGA 48,150359,1728.3706,N,07834.7199,E,2,10,0.8,556.5,M,-79.0,M,,*6,0,0,2,-3,0,2,95531,29,0,0,14841,8193$
$GPGGA 48,150400,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95528,29,0,0,14603,8193$
$GPGGA 48,150401,1728.3706,N,07834.7199,E,2,09,0.9,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14727,8193$
$GPGGA 48,150402,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,257,8193$
$GPGGA 48,150403,1728.3706,N,07834.7199,E,2,09,0.9,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,10229,8193$
$GPGGA 48,150404,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14785,8193$
$GPGGA 48,150405,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-3,0,2,95543,29,0,0,14735,8193$
$GPGGA 48,150406,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14723,8193$
$GPGGA 48,150407,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,257,8193$
$GPGGA 48,150408,1728.3706,N,07834.7199,E,2,10,0.8,556.4,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,10143,8193$
$GPGGA 48,150409,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14627,8193$
$GPGGA 48,150410,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14705,8193$
$GPGGA 48,150411,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95537,29,0,0,14753,8193$
$GPGGA 48,150412,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95549,29,0,0,14809,8193$
$GPGGA 48,150413,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95546,29,0,0,14691,8193$
$GPGGA 48,150414,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95534,29,0,0,14711,8193$
$GPGGA 48,150415,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14843,8193$
$GPGGA 48,150416,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95540,29,0,0,14695,8193$
$GPGGA 48,150417,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14841,8193$
$GPGGA 48,150418,1728.3706,N,07834.7199,E,2,10,0.8,556.3,M,-79.0,M,,*6,0,0,2,-1,0,2,95543,29,0,0,14811,8193$
